Year,MobilityGrowth,BusinessWirelineGrowth,ConsumerWirelineGrowth,LatinAmericaGrowth,OtherRevenueGrowth,EBITDA_Margin,DandA_PctRevenue,COGS_PctRevenue,SGA_PctRevenue,TaxRate,Capex_PctRevenue,DSO,DIO,DPO,OtherCurrentAssets_PctRevenue,InterestRate,DividendPayoutRatio,CashFloor,TargetShortDebtShare,DebtAmortizationPct,ExcessCashSweepPct,Scenario,ScenarioNotes,RunID,SelectedByDashboard,DashboardScenarioRequest
2026,0.03,-0.085,0.025,-0.02,0.0,0.355,0.164,0.575,0.232,0.205,0.164,28.5,22.5,327.0,0.142,0.044,0.38,12000000000.0,0.051791523455910246,0.02,0.6,base,Reference case using segment-led revenue growth and normalized AT&T financial ratios.,ATT_20260415_202355_UTC,False,custom
2027,0.025,-0.075,0.02,-0.02,0.0,0.357,0.163,0.572,0.231,0.205,0.162,28.0,22.0,325.0,0.141,0.044,0.38,12000000000.0,0.051791523455910246,0.025,0.65,base,Reference case using segment-led revenue growth and normalized AT&T financial ratios.,ATT_20260415_202355_UTC,False,custom
2028,0.02,-0.065,0.015,-0.015,0.0,0.36,0.162,0.57,0.23,0.205,0.16,27.5,21.5,323.0,0.14,0.044,0.38,12000000000.0,0.051791523455910246,0.03,0.7,base,Reference case using segment-led revenue growth and normalized AT&T financial ratios.,ATT_20260415_202355_UTC,False,custom
2026,-0.020000000000000004,-0.135,-0.025,-0.07,-0.05,0.34299999999999997,0.164,0.581,0.23500000000000001,0.205,0.159,30.0,23.5,324.0,0.142,0.047,0.38,12000000000.0,0.051791523455910246,0.015,0.5,downside,"Revenue growth cut by 5 percentage points versus base, with softer margins, weaker working capital, and reduced debt paydown capacity.",ATT_20260415_202355_UTC,False,custom
2027,-0.025,-0.125,-0.030000000000000002,-0.07,-0.05,0.345,0.163,0.578,0.234,0.205,0.157,29.5,23.0,322.0,0.141,0.047,0.38,12000000000.0,0.051791523455910246,0.02,0.55,downside,"Revenue growth cut by 5 percentage points versus base, with softer margins, weaker working capital, and reduced debt paydown capacity.",ATT_20260415_202355_UTC,False,custom
2028,-0.030000000000000002,-0.115,-0.035,-0.065,-0.05,0.348,0.162,0.576,0.233,0.205,0.155,29.0,22.5,320.0,0.14,0.047,0.38,12000000000.0,0.051791523455910246,0.024999999999999998,0.6,downside,"Revenue growth cut by 5 percentage points versus base, with softer margins, weaker working capital, and reduced debt paydown capacity.",ATT_20260415_202355_UTC,False,custom
2026,0.08,-0.035,0.07500000000000001,0.030000000000000002,0.05,0.365,0.164,0.57,0.23,0.205,0.167,27.5,22.0,329.0,0.142,0.041999999999999996,0.38,12000000000.0,0.051791523455910246,0.025,0.7,upside,"Revenue growth boosted by 5 percentage points versus base, with better mix, margins, and faster deleveraging.",ATT_20260415_202355_UTC,False,custom
2027,0.07500000000000001,-0.024999999999999994,0.07,0.030000000000000002,0.05,0.367,0.163,0.567,0.229,0.205,0.165,27.0,21.5,327.0,0.141,0.041999999999999996,0.38,12000000000.0,0.051791523455910246,0.030000000000000002,0.75,upside,"Revenue growth boosted by 5 percentage points versus base, with better mix, margins, and faster deleveraging.",ATT_20260415_202355_UTC,False,custom
2028,0.07,-0.015,0.065,0.035,0.05,0.37,0.162,0.565,0.228,0.205,0.163,26.5,21.0,325.0,0.14,0.041999999999999996,0.38,12000000000.0,0.051791523455910246,0.034999999999999996,0.7999999999999999,upside,"Revenue growth boosted by 5 percentage points versus base, with better mix, margins, and faster deleveraging.",ATT_20260415_202355_UTC,False,custom
2026,0.03,-0.085,0.025,-0.02,0.0,0.33699999999999997,0.164,0.585,0.23600000000000002,0.205,0.166,28.5,22.5,327.0,0.142,0.044,0.38,12000000000.0,0.051791523455910246,0.02,0.44999999999999996,energy_cost_strain,"Higher energy and operating input costs compress margin, weaken EBITDA/CFO, and slow deleveraging.",ATT_20260415_202355_UTC,False,custom
2027,0.025,-0.075,0.02,-0.02,0.0,0.33899999999999997,0.163,0.582,0.23500000000000001,0.205,0.164,28.0,22.0,325.0,0.141,0.044,0.38,12000000000.0,0.051791523455910246,0.025,0.5,energy_cost_strain,"Higher energy and operating input costs compress margin, weaken EBITDA/CFO, and slow deleveraging.",ATT_20260415_202355_UTC,False,custom
2028,0.02,-0.065,0.015,-0.015,0.0,0.34199999999999997,0.162,0.58,0.234,0.205,0.162,27.5,21.5,323.0,0.14,0.044,0.38,12000000000.0,0.051791523455910246,0.03,0.5499999999999999,energy_cost_strain,"Higher energy and operating input costs compress margin, weaken EBITDA/CFO, and slow deleveraging.",ATT_20260415_202355_UTC,False,custom
2026,0.03,-0.085,0.025,-0.02,0.0,0.353,0.164,0.575,0.232,0.205,0.164,28.5,22.5,327.0,0.142,0.059,0.38,14000000000.0,0.051791523455910246,0.02,0.39999999999999997,interest_rate_strain,"Higher rates increase interest burden and preserve more liquidity, pressuring earnings and leverage.",ATT_20260415_202355_UTC,False,custom
2027,0.025,-0.075,0.02,-0.02,0.0,0.355,0.163,0.572,0.231,0.205,0.162,28.0,22.0,325.0,0.141,0.059,0.38,14000000000.0,0.051791523455910246,0.025,0.45,interest_rate_strain,"Higher rates increase interest burden and preserve more liquidity, pressuring earnings and leverage.",ATT_20260415_202355_UTC,False,custom
2028,0.02,-0.065,0.015,-0.015,0.0,0.358,0.162,0.57,0.23,0.205,0.16,27.5,21.5,323.0,0.14,0.059,0.38,14000000000.0,0.051791523455910246,0.03,0.49999999999999994,interest_rate_strain,"Higher rates increase interest burden and preserve more liquidity, pressuring earnings and leverage.",ATT_20260415_202355_UTC,False,custom
2026,0.03,-0.085,0.025,-0.02,0.0,0.355,0.164,0.575,0.232,0.205,0.164,28.5,22.5,327.0,0.142,0.044,0.38,12000000000.0,0.051791523455910246,0.02,0.6,custom,User-customizable scenario from the CUSTOM_OVERRIDES dictionary.,ATT_20260415_202355_UTC,True,custom
2027,0.025,-0.075,0.02,-0.02,0.0,0.357,0.163,0.572,0.231,0.205,0.162,28.0,22.0,325.0,0.141,0.044,0.38,12000000000.0,0.051791523455910246,0.025,0.65,custom,User-customizable scenario from the CUSTOM_OVERRIDES dictionary.,ATT_20260415_202355_UTC,True,custom
2028,0.02,-0.065,0.015,-0.015,0.0,0.36,0.162,0.57,0.23,0.205,0.16,27.5,21.5,323.0,0.14,0.044,0.38,12000000000.0,0.051791523455910246,0.03,0.7,custom,User-customizable scenario from the CUSTOM_OVERRIDES dictionary.,ATT_20260415_202355_UTC,True,custom
